timestamp,avg_price,avg_market_cap,avg_volume,avg_24h_price_change_pct,anomaly,anomaly_label
2025-06-14 15:33:35.308,1.0003173193678987,155518668958.22064,29828704770.447056,-0.002795881724992899,1,Normal
2025-06-14 16:33:26.056,1.0002887172890742,155513575351.3628,44491240938.98953,-0.0056544273402958645,1,Normal
2025-06-14 17:33:24.575,1.0003163864681899,155517865564.84796,21573097222.54132,-0.0020430307269059256,1,Normal
2025-06-14 18:33:50.333,1.0002803745604474,155512677283.51486,28130803140.259384,-0.009788363112461784,1,Normal
2025-06-14 19:33:29.472,1.0003289714932857,155520330311.89938,35221580854.343094,-0.0003285896354121576,1,Normal
2025-06-14 20:33:35.240,1.0003257008918487,155519926866.57538,38800442586.99035,0.0013859274120564535,1,Normal
2025-06-14 21:33:40.432,1.0003624974172856,155526737188.36005,34675098497.85235,-0.0006148892562007902,1,Normal
2025-06-14 22:33:47.263,1.0002968140357893,155513788011.60385,34670222842.467186,-0.011564225638616143,1,Normal
2025-06-14 23:33:27.512,1.000263303208345,155508947881.95593,33993896877.760647,-0.015658677333996174,1,Normal
2025-06-15 00:33:58.632,1.00024761797227,155508112505.50632,17425310143.066433,-0.010321136342206216,1,Normal
2025-06-15 01:33:36.321,1.0002671877378184,155505544296.2474,19134251474.76438,-0.005657869447506236,1,Normal
2025-06-15 02:33:35.975,1.0002486955026348,155508115408.7233,20690683521.54641,-0.009533273893269634,1,Normal
2025-06-15 03:30:57.624,1.0002889162627269,155514174462.65305,26746191454.989662,-0.011816068633940802,1,Normal
2025-06-15 04:33:11.796,1.0002469701138743,155506264663.7563,19660747218.449505,-0.01622631795200613,1,Normal
2025-06-15 05:33:39.524,1.000301009466476,155514802051.44772,20740274548.71074,-0.00043049362520308776,1,Normal
2025-06-15 06:33:43.290,1.000325496480497,155493358046.01346,13219036484.005953,0.0026012829520638547,1,Normal
2025-06-15 07:33:31.407,1.0003577736959004,155501368823.12793,28125981125.589233,0.0026466857278695244,1,Normal
2025-06-15 08:33:20.711,1.0003329858389831,155498406015.79727,20823832184.039577,-0.004725898877044887,1,Normal
2025-06-15 09:33:32.158,1.0003156086458267,155495527929.78604,13755611887.514605,-0.0036143486774165012,1,Normal
2025-06-15 10:33:21.869,1.0002966649468539,155492662332.66992,18333579756.788372,-0.006357768922227169,1,Normal
2025-06-15 11:33:09.908,1.0002613800517302,155487118146.43973,14629634622.274841,-0.004365629654523584,1,Normal
2025-06-15 12:33:56.775,1.0003437796897796,155501467397.21008,17802677348.974518,0.002916403880148799,1,Normal
2025-06-15 13:33:31.912,1.0002340231102589,155483512106.83963,26122695184.371567,-0.0093777639372572,1,Normal
2025-06-15 14:33:21.390,1.0002743411276125,155490453571.6757,13427872342.191164,-0.0058265146941294255,1,Normal
